Price,Type_of_Sale,Locality,Type_of_Property,Subtype_of_Property,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Furnished,Open_fire,Terrace,Terrace_Area,Garden,Garden_Area,Surface_of_the_Land,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,State_of_the_Building
,0,LEOPOLDSBURG,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
1290000.0,0,Ixelles,APARTMENT,PENTHOUSE,2.0,150.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",,
359000.0,0,ANTWERPEN,HOUSE,HOUSE,4.0,167.0,False,,"(None,)",,"(None,)","(1,)","(14,)","(14,)","(87,)","(2,)",,GOOD
485000.0,0,Deinze,HOUSE,APARTMENT_BLOCK,3.0,263.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(103,)","(2,)",,
390000.0,0,ARLON,APARTMENT,APARTMENT,2.0,103.0,False,,"(None,)",1.0,"(8,)","(None,)","(None,)","(None,)","(None,)","(3,)",,
375000.0,0,Woluwe-Saint-Lambert,APARTMENT,APARTMENT,2.0,114.0,False,,"(None,)",1.0,"(57,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,GOOD
229500.0,0,Mariakerke,APARTMENT,APARTMENT,2.0,96.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
220000.0,0,Ganshoren,APARTMENT,FLAT_STUDIO,0.0,70.0,False,0.0,"(None,)",1.0,"(80,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,TO_BE_DONE_UP
159000.0,0,Menen,HOUSE,HOUSE,2.0,82.0,False,0.0,"(None,)",,"(None,)","(1,)","(17,)","(17,)","(55,)","(2,)",0.0,GOOD
525000.0,0,CHASTRE-VILLEROUX-BLANMONT,HOUSE,VILLA,3.0,170.0,False,0.0,"(None,)",1.0,"(55,)","(1,)","(1155,)","(1155,)","(1155,)","(4,)",0.0,
850000.0,0,Uccle,HOUSE,HOUSE,4.0,230.0,True,0.0,"(None,)",1.0,"(50,)","(1,)","(262,)","(262,)","(250,)","(2,)",0.0,GOOD
350000.0,0,Assenede,HOUSE,HOUSE,3.0,210.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(460,)","(4,)",,GOOD
350000.0,0,Harelbeke,HOUSE,HOUSE,3.0,258.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(485,)","(None,)",,
595000.0,0,Koksijde,APARTMENT,APARTMENT,3.0,118.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
575000.0,0,NIEUWPOORT,APARTMENT,APARTMENT,3.0,121.0,False,1.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",,
165000.0,0,Liège,HOUSE,HOUSE,3.0,126.0,False,1.0,"(None,)",1.0,"(26,)","(1,)","(112,)","(112,)","(165,)","(2,)",0.0,GOOD
328500.0,0,Linter,HOUSE,HOUSE,5.0,286.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(4793,)","(4,)",,TO_RENOVATE
219000.0,0,Hoboken (Antwerpen),APARTMENT,APARTMENT,2.0,78.0,True,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,
239000.0,0,Lessines,APARTMENT,APARTMENT,3.0,112.0,False,,"(None,)",1.0,"(6,)","(1,)","(250,)","(250,)","(None,)","(2,)",0.0,JUST_RENOVATED
429000.0,0,Evergem,HOUSE,HOUSE,4.0,163.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(1533,)","(None,)",,TO_RENOVATE
249000.0,0,Westmeerbeek,HOUSE,HOUSE,3.0,151.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(0,)","(3,)",,TO_RENOVATE
215000.0,0,HOBOKEN,APARTMENT,APARTMENT,3.0,79.0,False,,"(None,)",1.0,"(4,)","(None,)","(None,)","(None,)","(None,)","(4,)",,GOOD
485000.0,0,Waterloo,HOUSE,HOUSE,4.0,185.0,False,0.0,"(None,)",1.0,"(20,)","(1,)","(300,)","(300,)","(455,)","(3,)",0.0,GOOD
295000.0,0,Hombeek,APARTMENT,APARTMENT,3.0,118.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",,AS_NEW
219000.0,0,NAMUR,APARTMENT,APARTMENT,2.0,75.0,False,,"(None,)",1.0,"(5,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
289000.0,0,Sint-Andries,APARTMENT,APARTMENT,3.0,134.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",0.0,GOOD
325000.0,0,Bonheiden,APARTMENT,APARTMENT,1.0,79.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
299000.0,0,Lambermont,HOUSE,MANSION,9.0,794.0,False,0.0,"(None,)",1.0,"(130,)","(1,)","(660,)","(660,)","(1033,)","(2,)",0.0,TO_RENOVATE
369000.0,0,Merelbeke,HOUSE,HOUSE,3.0,170.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(520,)","(None,)",,
,0,Leopoldsburg,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
475000.0,0,KETTENIS,HOUSE,HOUSE,4.0,180.0,False,,"(None,)",1.0,"(52,)","(1,)","(250,)","(250,)","(509,)","(3,)",,AS_NEW
460000.0,0,Frasnes-lez-Anvaing,HOUSE,HOUSE,3.0,202.0,True,,"(None,)",1.0,"(35,)","(1,)","(1000,)","(1000,)","(1200,)","(3,)",0.0,AS_NEW
265000.0,0,Halle,HOUSE,HOUSE,3.0,160.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(450,)","(2,)",,TO_BE_DONE_UP
845000.0,0,Knokke-Heist,APARTMENT,APARTMENT,2.0,75.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
475000.0,0,Uccle,APARTMENT,APARTMENT,3.0,102.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(4,)",,GOOD
480000.0,0,Braine-l'Alleud,APARTMENT,GROUND_FLOOR,3.0,128.0,True,0.0,"(None,)",1.0,"(21,)","(1,)","(120,)","(120,)","(None,)","(2,)",0.0,AS_NEW
1200000.0,0,Uccle,HOUSE,VILLA,4.0,333.0,False,,"(1,)",1.0,"(60,)","(1,)","(1,)","(1,)","(1430,)","(4,)",0.0,TO_RENOVATE
495000.0,0,Jette,HOUSE,HOUSE,2.0,176.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(158,)","(2,)",,TO_BE_DONE_UP
445000.0,0,Oosterzele,HOUSE,HOUSE,2.0,106.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(6363,)","(4,)",0.0,TO_RENOVATE
195000.0,0,Saint-Gilles,APARTMENT,APARTMENT,1.0,85.0,False,,"(None,)",1.0,"(15,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
355895.0,0,Bree,APARTMENT,APARTMENT,2.0,101.0,False,0.0,"(None,)",1.0,"(26,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
299000.0,0,Walcourt,HOUSE,HOUSE,3.0,175.0,True,0.0,"(None,)",1.0,"(12,)","(1,)","(1252,)","(1252,)","(1437,)","(4,)",0.0,GOOD
124900.0,0,DISON,APARTMENT,APARTMENT,1.0,64.0,False,,"(None,)",1.0,"(2,)","(None,)","(None,)","(None,)","(None,)","(3,)",,GOOD
170000.0,0,ROCHEFORT,APARTMENT,APARTMENT,2.0,92.0,False,,"(None,)",1.0,"(None,)","(1,)","(2,)","(2,)","(None,)","(2,)",,
369000.0,0,Rotselaar,HOUSE,HOUSE,4.0,175.0,False,,"(None,)",,"(None,)","(1,)","(630,)","(630,)","(842,)","(None,)",,GOOD
475000.0,0,Modave,HOUSE,HOUSE,4.0,313.0,False,0.0,"(None,)",1.0,"(60,)","(1,)","(3000,)","(3000,)","(4158,)","(4,)",0.0,GOOD
189000.0,0,Oudenaarde,APARTMENT,APARTMENT,2.0,86.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",,
224620.0,0,Ieper,APARTMENT,APARTMENT,1.0,69.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
413223.0,0,LIERDE,HOUSE,HOUSE,6.0,210.0,True,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(433,)","(None,)",,
229269.0,0,Roeselare,APARTMENT,APARTMENT,2.0,83.0,False,,"(None,)",1.0,"(11,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
259000.0,0,Neufchâteau,HOUSE,HOUSE,7.0,319.0,False,0.0,"(None,)",1.0,"(14,)","(1,)","(30,)","(30,)","(180,)","(2,)",0.0,TO_BE_DONE_UP
,0,Etterbeek,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
3500000.0,0,Auderghem,APARTMENT,GROUND_FLOOR,3.0,310.0,True,0.0,"(None,)",1.0,"(156,)","(1,)","(1500,)","(1500,)","(None,)","(4,)",0.0,AS_NEW
449000.0,0,Wichelen,HOUSE,HOUSE,3.0,171.0,True,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(319,)","(3,)",0.0,AS_NEW
189000.0,0,Jupille-sur-meuse,HOUSE,HOUSE,2.0,121.0,False,0.0,"(None,)",1.0,"(51,)","(1,)","(114,)","(114,)","(226,)","(3,)",0.0,GOOD
229000.0,0,GENK,APARTMENT,APARTMENT,3.0,120.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(3,)",,GOOD
459000.0,0,Gent Sint-Denijs-Westrem,APARTMENT,APARTMENT,2.0,108.0,True,0.0,"(None,)",1.0,"(3,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,AS_NEW
485000.0,0,Wanze,HOUSE,VILLA,5.0,400.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(6360,)","(4,)",0.0,GOOD
259500.0,0,VICHTE,HOUSE,HOUSE,3.0,145.0,True,,"(1,)",1.0,"(25,)","(None,)","(None,)","(None,)","(150,)","(2,)",,GOOD
264000.0,0,Brugge,APARTMENT,APARTMENT,0.0,128.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
1149000.0,0,Sint-Niklaas,APARTMENT,APARTMENT,0.0,380.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,
109000.0,0,Tournai,APARTMENT,FLAT_STUDIO,1.0,54.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,AS_NEW
365000.0,0,Heist-aan-Zee,APARTMENT,APARTMENT,2.0,89.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
249000.0,0,Antwerpen,APARTMENT,APARTMENT,2.0,99.0,False,,"(None,)",1.0,"(5,)","(None,)","(None,)","(None,)","(None,)","(None,)",0.0,GOOD
275000.0,0,Halle (1500),HOUSE,HOUSE,3.0,141.0,False,0.0,"(None,)",,"(None,)","(1,)","(60,)","(60,)","(155,)","(None,)",,TO_BE_DONE_UP
279000.0,0,Hasselt,APARTMENT,APARTMENT,1.0,51.0,False,,"(None,)",1.0,"(27,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
599000.0,0,Saint-Nicolas,HOUSE,APARTMENT_BLOCK,10.0,630.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(325,)","(2,)",0.0,GOOD
495000.0,0,Ixelles,APARTMENT,APARTMENT,2.0,126.0,True,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,GOOD
675000.0,0,Brugge,HOUSE,HOUSE,3.0,142.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(65,)","(None,)",,AS_NEW
2250000.0,0,BASTOGNE,HOUSE,HOUSE,5.0,970.0,False,0.0,"(None,)",1.0,"(100,)","(None,)","(None,)","(None,)","(7146,)","(4,)",1.0,GOOD
445000.0,0,Waregem,HOUSE,HOUSE,3.0,180.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(280,)","(None,)",,GOOD
248500.0,0,Kruisem,HOUSE,HOUSE,3.0,140.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(546,)","(3,)",,TO_RENOVATE
175000.0,0,Laeken,APARTMENT,APARTMENT,1.0,50.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(3,)",0.0,GOOD
215000.0,0,Musson,APARTMENT,GROUND_FLOOR,2.0,94.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",0.0,
235000.0,0,Middelkerke,APARTMENT,APARTMENT,2.0,76.0,False,,"(None,)",1.0,"(2,)","(None,)","(None,)","(None,)","(None,)","(None,)",,AS_NEW
215000.0,0,Tienen,APARTMENT,APARTMENT,2.0,85.0,False,0.0,"(None,)",1.0,"(12,)","(None,)","(None,)","(None,)","(None,)","(3,)",0.0,GOOD
445000.0,0,Bruxelles,APARTMENT,APARTMENT,6.0,220.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,AS_NEW
489900.0,0,BERCHEM,HOUSE,HOUSE,4.0,200.0,False,,"(None,)",1.0,"(8,)","(1,)","(65,)","(65,)","(168,)","(2,)",,GOOD
399000.0,0,Antwerpen,APARTMENT,APARTMENT,3.0,115.0,True,,"(1,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(3,)",0.0,GOOD
340149.0,0,EVERGEM,APARTMENT,APARTMENT,2.0,99.0,False,,"(None,)",1.0,"(10,)","(None,)","(None,)","(None,)","(None,)","(4,)",,
950000.0,0,Liège,HOUSE,EXCEPTIONAL_PROPERTY,10.0,617.0,False,0.0,"(None,)",1.0,"(120,)","(1,)","(150,)","(150,)","(180,)","(2,)",0.0,GOOD
554000.0,0,Mechelen,HOUSE,EXCEPTIONAL_PROPERTY,3.0,206.0,True,,"(None,)",1.0,"(16,)","(None,)","(None,)","(None,)","(0,)","(2,)",,GOOD
348000.0,0,Sint-Michiels,HOUSE,HOUSE,4.0,172.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(387,)","(None,)",,TO_RENOVATE
379380.0,0,Waregem,HOUSE,HOUSE,3.0,135.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(372,)","(None,)",,GOOD
6495000.0,0,Knokke-Heist,HOUSE,VILLA,5.0,535.0,True,0.0,"(None,)",,"(None,)","(1,)","(1106,)","(1106,)","(1106,)","(4,)",1.0,AS_NEW
375000.0,0,Maarkedal,HOUSE,HOUSE,3.0,143.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(934,)","(4,)",,TO_RENOVATE
365000.0,0,Grimbergen,HOUSE,APARTMENT_BLOCK,4.0,200.0,False,0.0,"(None,)",1.0,"(95,)","(None,)","(None,)","(None,)","(147,)","(2,)",0.0,GOOD
234950.0,0,Dendermonde,APARTMENT,APARTMENT,1.0,56.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,JUST_RENOVATED
273000.0,0,Steendorp,HOUSE,HOUSE,2.0,96.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(48,)","(None,)",,GOOD
449000.0,0,Hulshout Houtvenne,HOUSE,HOUSE,3.0,140.0,True,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(462,)","(3,)",,AS_NEW
265000.0,0,Zolder,APARTMENT,APARTMENT,2.0,92.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
299000.0,0,Lokeren,HOUSE,HOUSE,3.0,160.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(708,)","(3,)",,TO_RENOVATE
650000.0,0,Deinze,HOUSE,HOUSE,3.0,208.0,False,0.0,"(None,)",1.0,"(17,)","(None,)","(None,)","(None,)","(3360,)","(4,)",0.0,
449000.0,0,Antwerpen,APARTMENT,APARTMENT,2.0,165.0,False,,"(None,)",1.0,"(6,)","(None,)","(None,)","(None,)","(None,)","(2,)",,GOOD
105000.0,0,Eernegem,HOUSE,HOUSE,3.0,162.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(70,)","(None,)",,TO_RENOVATE
310000.0,0,Sint-Pieters-Woluwe,APARTMENT,APARTMENT,1.0,64.0,True,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,GOOD
399000.0,0,Brugge,HOUSE,MANSION,6.0,210.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(88,)","(2,)",0.0,GOOD
559000.0,0,Schaerbeek,HOUSE,APARTMENT_BLOCK,5.0,260.0,False,0.0,"(None,)",,"(None,)","(1,)","(160,)","(160,)","(0,)","(2,)",,
549000.0,0,HERENTHOUT,HOUSE,HOUSE,3.0,322.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(1680,)","(4,)",,GOOD
695000.0,0,Uccle,APARTMENT,APARTMENT,3.0,184.0,True,0.0,"(None,)",1.0,"(15,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,AS_NEW
259000.0,0,Gistel,HOUSE,HOUSE,5.0,168.0,False,,"(None,)",,"(None,)","(1,)","(260,)","(260,)","(573,)","(None,)",,GOOD
320000.0,0,"Libramont-Chevigny, Jenneville",HOUSE,HOUSE,2.0,120.0,True,0.0,"(None,)",1.0,"(25,)","(1,)","(650,)","(650,)","(0,)","(4,)",0.0,GOOD
290000.0,0,GENT,APARTMENT,APARTMENT,2.0,94.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,TO_BE_DONE_UP
215000.0,0,De Panne,APARTMENT,APARTMENT,1.0,57.0,False,,"(None,)",1.0,"(6,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
225000.0,0,MORTSEL,APARTMENT,GROUND_FLOOR,1.0,55.0,False,,"(None,)",1.0,"(30,)","(1,)","(106,)","(106,)","(None,)","(2,)",,GOOD
365000.0,0,Knokke,APARTMENT,APARTMENT,2.0,67.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(3,)",,GOOD
299500.0,0,MECHELEN,APARTMENT,APARTMENT,2.0,79.0,False,,"(None,)",1.0,"(7,)","(None,)","(None,)","(None,)","(None,)","(2,)",,JUST_RENOVATED
545000.0,0,Noorderwijk,HOUSE,HOUSE,3.0,144.0,False,,"(1,)",1.0,"(None,)","(None,)","(None,)","(None,)","(1365,)","(4,)",1.0,GOOD
269900.0,0,BORGERHOUT,HOUSE,HOUSE,4.0,115.0,False,,"(None,)",,"(None,)","(1,)","(5,)","(5,)","(53,)","(2,)",,TO_BE_DONE_UP
595000.0,0,Brugge,HOUSE,HOUSE,3.0,170.0,False,,"(None,)",1.0,"(33,)","(1,)","(320,)","(320,)","(426,)","(3,)",0.0,AS_NEW
222000.0,0,Oostende,APARTMENT,APARTMENT,2.0,71.0,False,0.0,"(None,)",1.0,"(7,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
,0,Corswarem,HOUSE_GROUP,HOUSE_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
300000.0,0,Blankenberge,APARTMENT,APARTMENT,2.0,83.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",,TO_BE_DONE_UP
110000.0,0,Basècles,HOUSE,HOUSE,2.0,152.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(1000,)","(3,)",,TO_RENOVATE
410000.0,0,Bruxelles,APARTMENT,APARTMENT,3.0,125.0,True,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,GOOD
169000.0,0,Zelzate,APARTMENT,APARTMENT,0.0,73.0,False,,"(None,)",1.0,"(6,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,GOOD
269000.0,0,Woluwe-Saint-Lambert,APARTMENT,DUPLEX,1.0,85.0,False,0.0,"(None,)",1.0,"(18,)","(None,)","(None,)","(None,)","(None,)","(None,)",0.0,AS_NEW
214000.0,0,BORNEM,HOUSE,HOUSE,3.0,122.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(120,)","(2,)",,TO_BE_DONE_UP
370000.0,0,Charleroi,HOUSE,APARTMENT_BLOCK,6.0,,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(619,)","(3,)",0.0,GOOD
1650000.0,0,Saint-Gilles,APARTMENT,DUPLEX,3.0,254.0,True,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,AS_NEW
369000.0,0,ZELZATE,HOUSE,HOUSE,3.0,149.0,False,,"(None,)",1.0,"(46,)","(1,)","(24,)","(24,)","(169,)","(None,)",,GOOD
825000.0,0,WEMMEL,HOUSE,HOUSE,4.0,220.0,False,0.0,"(None,)",1.0,"(83,)","(None,)","(None,)","(None,)","(834,)","(4,)",,GOOD
590000.0,0,Knokke,APARTMENT,APARTMENT,2.0,83.0,True,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(2,)",,GOOD
219000.0,0,Dendermonde,HOUSE,HOUSE,2.0,165.0,False,,"(None,)",1.0,"(13,)","(1,)","(225,)","(225,)","(0,)","(2,)",0.0,TO_RENOVATE
259000.0,0,Ninove,APARTMENT,APARTMENT,2.0,88.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(3,)",0.0,GOOD
249500.0,0,ANTWERPEN,HOUSE,HOUSE,3.0,144.0,False,,"(None,)",1.0,"(None,)","(1,)","(6,)","(6,)","(60,)","(2,)",,TO_BE_DONE_UP
745000.0,0,Woluwe-Saint-Pierre,APARTMENT,APARTMENT,3.0,136.0,False,,"(None,)",1.0,"(30,)","(None,)","(None,)","(None,)","(None,)","(None,)",0.0,
179000.0,0,Grâce-Hollogne,HOUSE,HOUSE,2.0,151.0,False,0.0,"(None,)",,"(None,)","(1,)","(275,)","(275,)","(476,)","(2,)",0.0,TO_RENOVATE
348000.0,0,Antwerpen,APARTMENT,APARTMENT,2.0,96.0,False,,"(None,)",1.0,"(27,)","(None,)","(None,)","(None,)","(None,)","(None,)",0.0,AS_NEW
415000.0,0,NAMUR,HOUSE,HOUSE,4.0,175.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(672,)","(3,)",,
,0,Oudergem,APARTMENT_GROUP,APARTMENT_GROUP,,,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,
315000.0,0,HERENTALS,APARTMENT,APARTMENT,2.0,76.0,False,,"(None,)",1.0,"(11,)","(None,)","(None,)","(None,)","(None,)","(2,)",,AS_NEW
399900.0,0,Hamme,HOUSE,HOUSE,4.0,309.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(378,)","(2,)",,AS_NEW
349500.0,0,Vilvoorde,HOUSE,MIXED_USE_BUILDING,2.0,173.0,False,0.0,"(None,)",1.0,"(14,)","(None,)","(None,)","(None,)","(90,)","(2,)",0.0,TO_RENOVATE
340000.0,0,Geraardsbergen,HOUSE,HOUSE,3.0,160.0,True,0.0,"(None,)",1.0,"(None,)","(1,)","(789,)","(789,)","(789,)","(4,)",0.0,GOOD
800000.0,0,Ixelles,APARTMENT,APARTMENT,2.0,117.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(3,)",0.0,AS_NEW
295000.0,0,PHILIPPEVILLE,HOUSE,VILLA,5.0,232.0,False,,"(None,)",1.0,"(15,)","(None,)","(None,)","(None,)","(1122,)","(4,)",,GOOD
435000.0,0,Wortegem-Petegem,HOUSE,HOUSE,4.0,174.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(620,)","(4,)",1.0,GOOD
415000.0,0,Messancy,HOUSE,HOUSE,3.0,148.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(766,)","(3,)",0.0,AS_NEW
309000.0,0,Sint-Andries,APARTMENT,APARTMENT,1.0,83.0,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,AS_NEW
740000.0,0,Bruxelles,APARTMENT,APARTMENT,3.0,188.0,True,0.0,"(None,)",1.0,"(16,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,GOOD
635000.0,0,Sint-Andries,HOUSE,HOUSE,3.0,,False,,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(1050,)","(4,)",,GOOD
249500.0,0,Héron,HOUSE,HOUSE,2.0,90.0,False,0.0,"(None,)",1.0,"(None,)","(1,)","(400,)","(400,)","(666,)","(4,)",0.0,GOOD
375000.0,0,Ixelles,APARTMENT,APARTMENT,3.0,100.0,False,0.0,"(None,)",1.0,"(9,)","(None,)","(None,)","(None,)","(None,)","(2,)",0.0,TO_BE_DONE_UP
269000.0,0,De Haan,HOUSE,BUNGALOW,3.0,74.0,False,1.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(243,)","(None,)",,GOOD
289000.0,0,Ravels Weelde,HOUSE,HOUSE,5.0,250.0,False,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(675,)","(4,)",,
415000.0,0,Pottes,HOUSE,VILLA,5.0,358.0,False,,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(1880,)","(None,)",,
585000.0,0,Wijnegem,HOUSE,HOUSE,3.0,163.0,False,,"(None,)",,"(None,)","(1,)","(200,)","(200,)","(305,)","(3,)",0.0,AS_NEW
595000.0,0,LIÈGE,HOUSE,VILLA,7.0,455.0,False,,"(1,)",1.0,"(28,)","(1,)","(3100,)","(3100,)","(3333,)","(4,)",,TO_RENOVATE
495000.0,0,Opwijk,HOUSE,VILLA,5.0,315.0,False,,"(None,)",,"(None,)","(1,)","(1,)","(1,)","(1329,)","(4,)",0.0,GOOD
195000.0,0,Zeebrugge,APARTMENT,APARTMENT,2.0,89.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
250000.0,0,Sint-Jans-Molenbeek,APARTMENT,APARTMENT,2.0,100.0,False,,"(None,)",1.0,"(20,)","(None,)","(None,)","(None,)","(None,)","(2,)",,GOOD
249000.0,0,Merelbeke,APARTMENT,APARTMENT,2.0,105.0,False,0.0,"(None,)",,"(None,)","(None,)","(None,)","(None,)","(None,)","(None,)",,TO_BE_DONE_UP
285000.0,0,Gent,HOUSE,HOUSE,2.0,76.0,True,0.0,"(None,)",1.0,"(None,)","(None,)","(None,)","(None,)","(0,)","(2,)",0.0,GOOD
2390000.0,0,Kraainem,HOUSE,HOUSE,5.0,368.0,True,0.0,"(None,)",1.0,"(30,)","(None,)","(None,)","(None,)","(1166,)","(4,)",0.0,AS_NEW
340240.0,0,Zedelgem,APARTMENT,APARTMENT,2.0,110.0,False,,"(None,)",1.0,"(22,)","(None,)","(None,)","(None,)","(None,)","(None,)",,GOOD
